DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.221	2.0951	28.9044	23.0853	4.3956e-01	0.1273	0.007	1450.53	73.445	5.8149	43.402384
0.209	2.0969	28.9080	23.0881	5.4945e-01	0.1273	0.011	1450.54	73.447	5.8146	43.402385
0.234	2.0986	28.9112	23.0906	6.3492e-01	0.1273	0.007	1450.55	73.446	5.8141	43.402385
0.196	2.0961	28.9169	23.0953	5.9829e-01	0.1273	0.011	1450.55	73.451	5.8147	43.402386
0.221	2.1000	28.9139	23.0927	5.0061e-01	0.1273	0.007	1450.56	73.452	5.8143	43.402386
0.209	2.1065	28.9064	23.0862	4.3956e-01	0.1273	0.011	1450.58	73.449	5.8135	43.402387
0.209	2.1068	28.9034	23.0838	4.0293e-01	0.1273	0.011	1450.58	73.445	5.8132	43.402387
0.208	2.1076	28.9001	23.0811	3.9072e-01	0.1261	0.007	1450.58	73.437	5.8126	43.402388
0.209	2.1087	28.8981	23.0795	3.9072e-01	0.1273	0.011	1450.58	73.426	5.8116	43.402388
0.209	2.1149	28.8939	23.0757	4.0293e-01	0.1273	0.011	1450.60	73.421	5.8104	43.402389
0.209	2.1139	28.8953	23.0769	4.1514e-01	0.1273	0.007	1450.60	73.404	5.8092	43.402389
0.208	2.1083	28.9009	23.0817	4.0293e-01	0.1273	0.011	1450.58	73.460	5.8143	43.402390
0.209	2.1032	28.9077	23.0875	3.9072e-01	0.1273	0.011	1450.57	73.458	5.8146	43.402390
0.196	2.1020	28.9151	23.0935	4.0293e-01	0.1261	0.011	1450.57	73.451	5.8139	43.402391
0.196	2.1184	28.9113	23.0894	4.6398e-01	0.1273	0.007	1450.64	73.447	5.8113	43.402391
0.221	2.1375	28.9091	23.0864	4.7619e-01	0.1273	0.007	1450.72	73.440	5.8080	43.402391
0.196	2.1493	28.9116	23.0877	4.7619e-01	0.1273	0.007	1450.78	73.431	5.8055	43.402392
