DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.322	2.0426	23.6018	18.8498	4.2735e-01	0.1285	0.011	1443.37	70.439	5.7915	45.655463
0.320	2.0428	23.6114	18.8575	4.5177e-01	0.1285	0.011	1443.39	70.442	5.7913	45.655463
0.322	2.0427	23.6094	18.8559	4.7619e-01	0.1273	0.007	1443.38	70.377	5.7861	45.655464
0.322	2.0424	23.5989	18.8476	4.7619e-01	0.1285	0.011	1443.37	70.374	5.7863	45.655464
0.322	2.0419	23.6146	18.8601	4.7619e-01	0.1273	0.011	1443.39	70.313	5.7808	45.655465
0.322	2.0415	23.6138	18.8595	4.8840e-01	0.1273	0.007	1443.39	70.314	5.7810	45.655465
0.307	2.0406	23.6055	18.8529	4.6398e-01	0.1273	0.011	1443.37	70.313	5.7813	45.655466
0.322	2.0389	23.6150	18.8606	4.2735e-01	0.1273	0.011	1443.37	70.254	5.7763	45.655466
0.309	2.0379	23.6031	18.8511	4.0293e-01	0.1285	0.011	1443.35	70.257	5.7772	45.655467
0.322	2.0372	23.5972	18.8464	4.1514e-01	0.1273	0.011	1443.34	70.257	5.7776	45.655467
0.320	2.0367	23.6011	18.8495	3.6630e-01	0.1285	0.011	1443.35	70.264	5.7780	45.655468
0.322	2.0359	23.5914	18.8418	2.4420e-01	0.1285	0.011	1443.33	70.213	5.7744	45.655468
0.309	2.0355	23.5942	18.8441	1.3431e-01	0.1273	0.015	1443.33	70.214	5.7744	45.655469
0.333	2.0359	23.5989	18.8478	3.0525e-01	0.1285	0.011	1443.34	70.222	5.7748	45.655469
0.320	2.0359	23.5963	18.8457	1.0745e+00	0.1273	0.007	1443.34	70.227	5.7753	45.655470
0.322	2.0358	23.6065	18.8539	1.4896e+00	0.1285	0.011	1443.35	70.174	5.7705	45.655470
0.322	2.0359	23.6139	18.8598	1.1966e+00	0.1273	0.007	1443.36	70.182	5.7709	45.655471
0.333	2.0356	23.6200	18.8647	1.1722e+00	0.1273	0.007	1443.37	70.188	5.7712	45.655471
0.320	2.0358	23.6402	18.8808	1.1722e+00	0.1285	0.007	1443.39	70.135	5.7660	45.655472
0.333	2.0358	23.6485	18.8875	1.1966e+00	0.1273	0.007	1443.40	70.143	5.7664	45.655472
0.333	2.0358	23.6489	18.8878	1.0501e+00	0.1285	0.011	1443.41	70.159	5.7676	45.655473
0.333	2.0362	23.6546	18.8923	7.3260e-01	0.1285	0.011	1443.41	70.107	5.7631	45.655473
0.322	2.0369	23.6345	18.8763	5.4945e-01	0.1273	0.011	1443.39	70.116	5.7645	45.655474
0.332	2.0376	23.6201	18.8647	4.0293e-01	0.1273	0.015	1443.38	70.122	5.7655	45.655474
0.333	2.0381	23.6090	18.8558	4.0293e-01	0.1273	0.011	1443.36	70.135	5.7669	45.655475
0.322	2.0383	23.5836	18.8355	4.1514e-01	0.1273	0.011	1443.33	70.154	5.7694	45.655475
