DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.179	1.8688	20.4392	16.3295	5.3724e-01	0.1285	0.011	1438.46	73.721	6.2225	44.670887
0.166	1.8699	20.4357	16.3266	5.3724e-01	0.1273	0.011	1438.46	73.723	6.2226	44.670887
0.155	1.8706	20.4342	16.3255	5.3724e-01	0.1273	0.011	1438.46	73.719	6.2223	44.670888
0.168	1.8715	20.4348	16.3259	5.3724e-01	0.1273	0.011	1438.46	73.721	6.2222	44.670888
0.155	1.8720	20.4330	16.3244	5.1282e-01	0.1273	0.007	1438.46	73.727	6.2228	44.670889
0.142	1.8715	20.4336	16.3249	5.0061e-01	0.1273	0.011	1438.46	73.738	6.2238	44.670889
0.155	1.8706	20.4368	16.3275	5.0061e-01	0.1285	0.011	1438.46	73.680	6.2189	44.670890
0.155	1.8698	20.4358	16.3268	5.0061e-01	0.1273	0.007	1438.46	73.681	6.2191	44.670890
0.155	1.8688	20.4360	16.3270	5.1282e-01	0.1273	0.011	1438.45	73.687	6.2198	44.670891
0.142	1.8672	20.4408	16.3308	5.0061e-01	0.1273	0.011	1438.45	73.634	6.2154	44.670891
0.143	1.8660	20.4401	16.3303	5.0061e-01	0.1273	0.007	1438.44	73.631	6.2153	44.670892
0.143	1.8655	20.4427	16.3324	4.8840e-01	0.1273	0.011	1438.45	73.696	6.2208	44.670892
0.143	1.8652	20.4508	16.3389	5.1282e-01	0.1285	0.011	1438.45	73.647	6.2164	44.670893
0.142	1.8658	20.4516	16.3395	5.1282e-01	0.1273	0.007	1438.46	73.657	6.2171	44.670893
0.143	1.8667	20.4531	16.3407	4.8840e-01	0.1285	0.011	1438.46	73.672	6.2182	44.670894
0.143	1.8676	20.4637	16.3491	5.0061e-01	0.1273	0.011	1438.48	73.618	6.2130	44.670894
0.132	1.8687	20.4705	16.3546	5.0061e-01	0.1273	0.007	1438.50	73.623	6.2129	44.670895
0.142	1.8690	20.4750	16.3581	5.0061e-01	0.1285	0.007	1438.50	73.633	6.2135	44.670895
0.132	1.8692	20.4819	16.3636	5.0061e-01	0.1273	0.011	1438.51	73.647	6.2144	44.670896
0.143	1.8693	20.4875	16.3681	4.8840e-01	0.1273	0.007	1438.52	73.657	6.2150	44.670896
0.132	1.8692	20.4911	16.3710	5.0061e-01	0.1273	0.011	1438.53	73.607	6.2106	44.670897
0.142	1.8687	20.4961	16.3750	5.0061e-01	0.1273	0.011	1438.53	73.616	6.2112	44.670897
0.132	1.8685	20.4986	16.3770	4.8840e-01	0.1273	0.007	1438.53	73.565	6.2069	44.670897
0.132	1.8681	20.4998	16.3780	4.7619e-01	0.1273	0.011	1438.53	73.565	6.2069	44.670898
0.132	1.8681	20.5029	16.3804	4.6398e-01	0.1273	0.011	1438.54	73.570	6.2071	44.670898
0.142	1.8683	20.5040	16.3813	4.6398e-01	0.1273	0.011	1438.54	73.579	6.2078	44.670899
0.132	1.8687	20.4997	16.3779	4.6398e-01	0.1273	0.011	1438.53	73.593	6.2091	44.670899
0.143	1.8691	20.4971	16.3757	4.8840e-01	0.1285	0.011	1438.53	73.611	6.2107	44.670900
0.132	1.8696	20.4928	16.3724	5.1282e-01	0.1273	0.011	1438.53	73.625	6.2120	44.670900
0.130	1.8699	20.4874	16.3680	5.2503e-01	0.1273	0.011	1438.52	73.643	6.2136	44.670901
0.143	1.8720	20.4845	16.3656	5.2503e-01	0.1273	0.011	1438.53	73.590	6.2090	44.670901
0.143	1.8743	20.4795	16.3615	5.1282e-01	0.1273	0.007	1438.53	73.597	6.2094	44.670902
0.132	1.8758	20.4770	16.3595	5.0061e-01	0.1273	0.011	1438.54	73.534	6.2040	44.670902
0.130	1.8772	20.4776	16.3599	5.0061e-01	0.1273	0.011	1438.54	73.604	6.2097	44.670903
0.155	1.8783	20.4748	16.3576	4.8840e-01	0.1285	0.007	1438.55	73.550	6.2051	44.670903
0.132	1.8783	20.4744	16.3573	4.8840e-01	0.1273	0.007	1438.55	73.491	6.2001	44.670904
0.132	1.8781	20.4793	16.3612	4.8840e-01	0.1285	0.011	1438.55	73.481	6.1991	44.670904
0.142	1.8778	20.4755	16.3582	4.8840e-01	0.1273	0.011	1438.54	73.476	6.1989	44.670905
0.132	1.8778	20.4730	16.3562	4.8840e-01	0.1273	0.011	1438.54	73.411	6.1935	44.670905
0.143	1.8780	20.4779	16.3601	4.7619e-01	0.1285	0.011	1438.55	73.406	6.1928	44.670906
0.132	1.8783	20.4765	16.3590	4.8840e-01	0.1273	0.007	1438.55	73.395	6.1918	44.670906
0.142	1.8798	20.4729	16.3561	5.0061e-01	0.1285	0.011	1438.55	73.324	6.1858	44.670907
0.119	1.8808	20.4789	16.3608	5.1282e-01	0.1285	0.011	1438.56	73.312	6.1844	44.670907
0.132	1.8815	20.4805	16.3621	5.1282e-01	0.1273	0.007	1438.57	73.306	6.1836	44.670908
0.132	1.8816	20.4775	16.3597	5.0061e-01	0.1273	0.011	1438.56	73.294	6.1828	44.670908
0.130	1.8812	20.4826	16.3638	4.8840e-01	0.1273	0.011	1438.57	73.287	6.1820	44.670909
0.119	1.8810	20.4810	16.3625	5.0061e-01	0.1285	0.007	1438.57	73.220	6.1765	44.670909
0.132	1.8803	20.4768	16.3591	5.1282e-01	0.1285	0.011	1438.56	73.212	6.1761	44.670910
0.130	1.8800	20.4826	16.3638	5.1282e-01	0.1273	0.011	1438.56	73.200	6.1749	44.670910
0.132	1.8795	20.4797	16.3615	5.0061e-01	0.1273	0.007	1438.56	73.127	6.1689	44.670910
0.132	1.8794	20.4745	16.3574	5.0061e-01	0.1285	0.011	1438.55	73.114	6.1681	44.670911
0.132	1.8789	20.4802	16.3620	5.1282e-01	0.1285	0.011	1438.56	73.041	6.1618	44.670911
0.130	1.8783	20.4813	16.3628	5.3724e-01	0.1273	0.007	1438.55	73.029	6.1608	44.670912
0.143	1.8774	20.4769	16.3594	5.2503e-01	0.1273	0.007	1438.54	73.021	6.1605	44.670912
0.132	1.8769	20.4788	16.3609	5.1282e-01	0.1273	0.011	1438.54	73.019	6.1603	44.670913
0.143	1.8763	20.4772	16.3596	5.1282e-01	0.1273	0.011	1438.54	72.948	6.1544	44.670913
0.153	1.8755	20.4737	16.3569	5.1282e-01	0.1273	0.011	1438.53	72.936	6.1537	44.670914
0.155	1.8751	20.4807	16.3625	5.1282e-01	0.1273	0.011	1438.54	72.930	6.1530	44.670914
0.143	1.8751	20.4772	16.3597	5.0061e-01	0.1273	0.007	1438.53	72.919	6.1522	44.670915
0.168	1.8741	20.4711	16.3548	5.0061e-01	0.1273	0.011	1438.52	72.913	6.1521	44.670915
0.153	1.8734	20.4751	16.3581	5.0061e-01	0.1285	0.011	1438.52	72.857	6.1473	44.670916
0.168	1.8724	20.4735	16.3568	5.0061e-01	0.1285	0.007	1438.52	72.851	6.1471	44.670916
0.168	1.8715	20.4710	16.3548	5.1282e-01	0.1285	0.011	1438.51	72.787	6.1419	44.670917
0.179	1.8709	20.4771	16.3597	5.2503e-01	0.1285	0.011	1438.52	72.783	6.1414	44.670917
0.177	1.8710	20.4767	16.3594	5.2503e-01	0.1273	0.011	1438.52	72.774	6.1406	44.670918
0.190	1.8699	20.4719	16.3556	5.4945e-01	0.1273	0.011	1438.50	72.770	6.1407	44.670918
0.179	1.8693	20.4767	16.3595	5.8608e-01	0.1273	0.011	1438.51	72.772	6.1407	44.670919
0.203	1.8687	20.4764	16.3592	5.7387e-01	0.1285	0.011	1438.51	72.715	6.1360	44.670919
0.190	1.8696	20.4718	16.3555	5.4945e-01	0.1273	0.011	1438.50	72.717	6.1363	44.670920
0.190	1.8701	20.4761	16.3590	5.1282e-01	0.1285	0.011	1438.51	72.716	6.1359	44.670920
0.203	1.8706	20.4756	16.3585	5.0061e-01	0.1273	0.011	1438.51	72.655	6.1307	44.670921
0.203	1.8699	20.4751	16.3581	4.8840e-01	0.1273	0.011	1438.51	72.645	6.1300	44.670921
0.190	1.8689	20.4832	16.3647	5.0061e-01	0.1285	0.011	1438.51	72.639	6.1294	44.670922
0.203	1.8687	20.4849	16.3661	5.3724e-01	0.1273	0.007	1438.52	72.575	6.1239	44.670922
0.190	1.8683	20.4849	16.3661	5.6166e-01	0.1285	0.011	1438.51	72.571	6.1236	44.670923
0.190	1.8685	20.4925	16.3722	5.7387e-01	0.1285	0.011	1438.53	72.508	6.1180	44.670923
0.190	1.8684	20.4950	16.3741	5.6166e-01	0.1273	0.007	1438.53	72.506	6.1177	44.670924
0.190	1.8683	20.4925	16.3721	5.4945e-01	0.1285	0.011	1438.52	72.510	6.1182	44.670924
0.190	1.8685	20.4982	16.3767	5.3724e-01	0.1273	0.011	1438.53	72.456	6.1133	44.670924
0.179	1.8692	20.4974	16.3760	5.2503e-01	0.1273	0.007	1438.53	72.517	6.1184	44.670925
0.177	1.8702	20.4939	16.3732	5.2503e-01	0.1273	0.011	1438.53	72.464	6.1139	44.670925
0.179	1.8717	20.4975	16.3760	5.2503e-01	0.1285	0.011	1438.55	72.462	6.1134	44.670926
0.168	1.8729	20.4887	16.3690	5.1282e-01	0.1285	0.007	1438.54	72.412	6.1093	44.670926
0.179	1.8738	20.4817	16.3633	5.1282e-01	0.1285	0.011	1438.54	72.412	6.1095	44.670927
0.166	1.8741	20.4821	16.3636	5.0061e-01	0.1285	0.011	1438.54	72.345	6.1037	44.670927
0.155	1.8738	20.4743	16.3574	5.0061e-01	0.1273	0.007	1438.53	72.338	6.1035	44.670928
0.168	1.8728	20.4689	16.3531	5.0061e-01	0.1273	0.011	1438.51	72.273	6.0984	44.670928
0.155	1.8721	20.4702	16.3542	5.0061e-01	0.1273	0.011	1438.51	72.259	6.0973	44.670929
0.153	1.8707	20.4673	16.3519	5.0061e-01	0.1273	0.007	1438.50	72.316	6.1024	44.670929
0.168	1.8681	20.4670	16.3517	5.0061e-01	0.1285	0.011	1438.49	72.259	6.0981	44.670930
0.155	1.8659	20.4714	16.3554	5.0061e-01	0.1273	0.011	1438.49	72.188	6.0923	44.670930
0.155	1.8637	20.4697	16.3540	5.1282e-01	0.1285	0.007	1438.47	72.179	6.0919	44.670931
0.166	1.8612	20.4725	16.3564	5.1282e-01	0.1285	0.011	1438.47	72.111	6.0864	44.670931
0.168	1.8598	20.4799	16.3623	5.2503e-01	0.1273	0.011	1438.47	72.104	6.0858	44.670932
0.168	1.8595	20.4800	16.3624	5.3724e-01	0.1273	0.007	1438.47	72.103	6.0857	44.670932
0.179	1.8603	20.4846	16.3661	5.4945e-01	0.1285	0.011	1438.48	72.035	6.0796	44.670933
0.166	1.8610	20.4948	16.3742	5.6166e-01	0.1285	0.011	1438.49	72.027	6.0784	44.670933
0.168	1.8612	20.4990	16.3776	5.7387e-01	0.1285	0.007	1438.50	72.025	6.0781	44.670934
0.179	1.8617	20.5035	16.3812	5.6166e-01	0.1273	0.011	1438.51	71.956	6.0720	44.670934
0.179	1.8622	20.5067	16.3837	5.4945e-01	0.1273	0.011	1438.51	71.948	6.0711	44.670935
0.177	1.8621	20.5025	16.3803	5.3724e-01	0.1285	0.011	1438.51	71.872	6.0649	44.670935
0.190	1.8620	20.5008	16.3790	5.1282e-01	0.1285	0.011	1438.51	71.793	6.0583	44.670936
0.190	1.8620	20.4993	16.3778	5.0061e-01	0.1273	0.011	1438.50	71.776	6.0569	44.670936
0.179	1.8618	20.4909	16.3710	5.1282e-01	0.1273	0.011	1438.49	71.765	6.0563	44.670937
0.190	1.8617	20.4882	16.3689	5.0061e-01	0.1285	0.011	1438.49	71.751	6.0553	44.670937
0.203	1.8611	20.4868	16.3678	5.0061e-01	0.1285	0.011	1438.48	71.679	6.0494	44.670938
0.190	1.8603	20.4806	16.3629	4.8840e-01	0.1285	0.011	1438.47	71.669	6.0489	44.670938
0.203	1.8597	20.4836	16.3653	4.8840e-01	0.1285	0.011	1438.47	71.601	6.0432	44.670938
0.190	1.8596	20.4842	16.3657	5.0061e-01	0.1273	0.007	1438.47	71.595	6.0426	44.670939
0.203	1.8588	20.4802	16.3626	5.2503e-01	0.1273	0.011	1438.46	71.586	6.0422	44.670939
0.214	1.8577	20.4844	16.3660	5.7387e-01	0.1285	0.011	1438.47	71.520	6.0366	44.670940
0.203	1.8570	20.4865	16.3677	5.8608e-01	0.1273	0.007	1438.47	71.442	6.0300	44.670940
0.201	1.8569	20.4865	16.3677	5.6166e-01	0.1273	0.011	1438.46	71.425	6.0286	44.670941
0.214	1.8566	20.4950	16.3745	5.4945e-01	0.1273	0.011	1438.47	71.415	6.0275	44.670941
