DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.230	1.9510	20.9363	16.7239	4.2735e-01	0.1285	0.015	1439.48	74.741	6.2737	44.699502
0.230	1.9513	20.9360	16.7236	4.1514e-01	0.1285	0.015	1439.48	74.744	6.2738	44.699503
0.240	1.9527	20.9352	16.7229	4.0293e-01	0.1285	0.015	1439.49	74.746	6.2738	44.699503
0.230	1.9539	20.9352	16.7228	3.9072e-01	0.1273	0.015	1439.49	74.748	6.2738	44.699504
0.217	1.9540	20.9356	16.7232	3.9072e-01	0.1285	0.011	1439.49	74.749	6.2739	44.699504
0.241	1.9541	20.9359	16.7234	3.9072e-01	0.1285	0.015	1439.50	74.750	6.2739	44.699505
0.228	1.9541	20.9361	16.7235	3.9072e-01	0.1285	0.015	1439.49	74.751	6.2740	44.699505
0.230	1.9533	20.9364	16.7239	4.0293e-01	0.1273	0.015	1439.49	74.752	6.2742	44.699506
0.241	1.9530	20.9369	16.7243	4.1514e-01	0.1285	0.015	1439.49	74.752	6.2742	44.699506
0.230	1.9527	20.9367	16.7241	4.2735e-01	0.1285	0.015	1439.49	74.752	6.2742	44.699507
0.204	1.9525	20.9367	16.7241	4.3956e-01	0.1285	0.015	1439.49	74.751	6.2742	44.699507
0.266	1.9524	20.9365	16.7240	4.3956e-01	0.1285	0.015	1439.49	74.814	6.2796	44.699508
0.230	1.9527	20.9361	16.7236	4.2735e-01	0.1273	0.015	1439.49	74.757	6.2747	44.699508
0.241	1.9528	20.9361	16.7236	4.2735e-01	0.1273	0.015	1439.49	74.755	6.2745	44.699509
0.230	1.9530	20.9363	16.7237	4.3956e-01	0.1285	0.015	1439.49	74.752	6.2742	44.699509
0.228	1.9530	20.9363	16.7238	4.3956e-01	0.1273	0.015	1439.49	74.749	6.2740	44.699510
0.230	1.9533	20.9361	16.7236	4.3956e-01	0.1285	0.015	1439.49	74.745	6.2736	44.699510
0.230	1.9533	20.9363	16.7237	4.2735e-01	0.1285	0.015	1439.49	74.741	6.2733	44.699511
0.230	1.9535	20.9364	16.7238	4.1514e-01	0.1285	0.015	1439.49	74.737	6.2729	44.699511
0.228	1.9534	20.9363	16.7238	4.1514e-01	0.1285	0.015	1439.49	74.732	6.2725	44.699511
0.217	1.9536	20.9362	16.7236	4.3956e-01	0.1285	0.015	1439.49	74.727	6.2720	44.699512
0.230	1.9536	20.9361	16.7236	4.6398e-01	0.1285	0.015	1439.49	74.785	6.2770	44.699512
0.217	1.9541	20.9358	16.7234	4.6398e-01	0.1285	0.015	1439.49	74.788	6.2771	44.699513
0.216	1.9545	20.9357	16.7233	4.3956e-01	0.1285	0.015	1439.50	74.726	6.2719	44.699513
0.217	1.9547	20.9357	16.7232	4.2735e-01	0.1273	0.015	1439.50	74.783	6.2766	44.699514
0.230	1.9545	20.9354	16.7230	4.0293e-01	0.1285	0.015	1439.50	74.720	6.2713	44.699514
0.206	1.9547	20.9355	16.7231	4.0293e-01	0.1285	0.015	1439.50	74.711	6.2706	44.699515
0.216	1.9547	20.9355	16.7231	4.0293e-01	0.1285	0.015	1439.50	74.766	6.2752	44.699515
0.217	1.9547	20.9354	16.7230	4.0293e-01	0.1285	0.015	1439.50	74.766	6.2752	44.699516
0.217	1.9545	20.9357	16.7233	4.2735e-01	0.1273	0.015	1439.50	74.700	6.2697	44.699516
0.206	1.9539	20.9362	16.7236	4.8840e-01	0.1285	0.015	1439.49	74.764	6.2751	44.699517
0.216	1.9533	20.9360	16.7236	5.2503e-01	0.1285	0.015	1439.49	74.698	6.2696	44.699517
0.230	1.9530	20.9361	16.7236	5.1282e-01	0.1285	0.015	1439.49	74.686	6.2687	44.699518
0.206	1.9527	20.9363	16.7238	4.8840e-01	0.1285	0.015	1439.49	74.673	6.2677	44.699518
0.230	1.9521	20.9362	16.7237	4.6398e-01	0.1285	0.015	1439.49	74.671	6.2676	44.699519
0.216	1.9519	20.9363	16.7238	4.5177e-01	0.1285	0.015	1439.49	74.732	6.2728	44.699519
0.217	1.9518	20.9362	16.7238	4.5177e-01	0.1273	0.015	1439.48	74.674	6.2679	44.699520
0.230	1.9518	20.9362	16.7237	4.6398e-01	0.1285	0.015	1439.48	74.671	6.2677	44.699520
0.217	1.9519	20.9359	16.7235	4.8840e-01	0.1285	0.015	1439.48	74.732	6.2728	44.699521
0.228	1.9521	20.9359	16.7235	5.1282e-01	0.1285	0.015	1439.49	74.674	6.2679	44.699521
0.230	1.9526	20.9357	16.7233	5.2503e-01	0.1285	0.015	1439.49	74.670	6.2675	44.699522
0.217	1.9523	20.9360	16.7236	5.2503e-01	0.1285	0.015	1439.49	74.731	6.2726	44.699522
0.241	1.9521	20.9358	16.7234	4.8840e-01	0.1273	0.015	1439.49	74.737	6.2732	44.699523
0.228	1.9513	20.9367	16.7242	4.5177e-01	0.1285	0.015	1439.48	74.742	6.2737	44.699523
0.241	1.9510	20.9368	16.7243	4.2735e-01	0.1285	0.015	1439.48	74.683	6.2687	44.699524
0.230	1.9507	20.9367	16.7242	4.1514e-01	0.1285	0.015	1439.48	74.742	6.2738	44.699524
0.241	1.9511	20.9363	16.7239	4.2735e-01	0.1285	0.015	1439.48	74.682	6.2687	44.699524
0.240	1.9513	20.9360	16.7236	4.3956e-01	0.1285	0.015	1439.48	74.742	6.2737	44.699525
0.241	1.9513	20.9358	16.7234	4.6398e-01	0.1285	0.015	1439.48	74.681	6.2686	44.699525
0.253	1.9507	20.9363	16.7239	4.7619e-01	0.1285	0.015	1439.48	74.676	6.2682	44.699526
0.253	1.9502	20.9363	16.7239	4.8840e-01	0.1285	0.015	1439.48	74.735	6.2732	44.699526
0.251	1.9502	20.9364	16.7239	4.7619e-01	0.1273	0.015	1439.48	74.674	6.2681	44.699527
0.253	1.9502	20.9362	16.7238	4.5177e-01	0.1273	0.015	1439.48	74.732	6.2730	44.699527
0.253	1.9508	20.9362	16.7238	4.3956e-01	0.1285	0.015	1439.48	74.735	6.2732	44.699528
0.253	1.9509	20.9361	16.7237	4.1514e-01	0.1273	0.015	1439.48	74.738	6.2734	44.699528
0.264	1.9513	20.9354	16.7231	4.1514e-01	0.1285	0.015	1439.48	74.676	6.2682	44.699529
0.266	1.9519	20.9354	16.7231	4.2735e-01	0.1285	0.015	1439.48	74.669	6.2675	44.699529
0.266	1.9519	20.9356	16.7232	4.3956e-01	0.1285	0.015	1439.48	74.662	6.2669	44.699530
0.253	1.9518	20.9358	16.7234	4.2735e-01	0.1285	0.015	1439.48	74.655	6.2663	44.699530
0.253	1.9515	20.9363	16.7238	4.2735e-01	0.1273	0.015	1439.48	74.712	6.2711	44.699531
0.264	1.9519	20.9363	16.7238	4.2735e-01	0.1285	0.015	1439.49	74.724	6.2720	44.699531
0.253	1.9519	20.9359	16.7235	4.2735e-01	0.1273	0.015	1439.49	74.726	6.2722	44.699532
0.253	1.9527	20.9355	16.7231	4.0293e-01	0.1285	0.015	1439.49	74.727	6.2722	44.699532
0.253	1.9531	20.9355	16.7231	4.1514e-01	0.1285	0.015	1439.49	74.728	6.2723	44.699533
0.251	1.9536	20.9354	16.7230	4.0293e-01	0.1285	0.015	1439.49	74.664	6.2668	44.699533
0.253	1.9538	20.9353	16.7230	4.0293e-01	0.1285	0.015	1439.49	74.720	6.2715	44.699534
0.241	1.9540	20.9351	16.7228	4.1514e-01	0.1285	0.015	1439.49	74.720	6.2715	44.699534
0.241	1.9541	20.9351	16.7228	4.1514e-01	0.1285	0.015	1439.49	74.720	6.2714	44.699535
0.240	1.9543	20.9352	16.7228	4.2735e-01	0.1285	0.015	1439.49	74.655	6.2660	44.699535
0.241	1.9539	20.9353	16.7229	4.2735e-01	0.1285	0.015	1439.49	74.646	6.2652	44.699536
0.230	1.9543	20.9348	16.7226	4.2735e-01	0.1285	0.015	1439.49	74.645	6.2651	44.699536
0.230	1.9535	20.9351	16.7228	4.1514e-01	0.1273	0.015	1439.49	74.646	6.2653	44.699537
0.228	1.9530	20.9354	16.7230	4.2735e-01	0.1298	0.018	1439.49	74.637	6.2646	44.699537
0.217	1.9530	20.9354	16.7230	4.3956e-01	0.1285	0.015	1439.49	74.638	6.2647	44.699538
0.230	1.9526	20.9357	16.7233	4.5177e-01	0.1273	0.015	1439.49	74.629	6.2640	44.699538
0.206	1.9522	20.9357	16.7233	5.0061e-01	0.1285	0.015	1439.49	74.620	6.2633	44.699538
0.216	1.9519	20.9356	16.7233	5.1282e-01	0.1285	0.015	1439.48	74.622	6.2635	44.699539
0.217	1.9521	20.9355	16.7231	5.0061e-01	0.1285	0.015	1439.48	74.623	6.2636	44.699539
0.217	1.9522	20.9355	16.7232	4.7619e-01	0.1285	0.015	1439.49	74.615	6.2629	44.699540
0.206	1.9519	20.9356	16.7233	4.5177e-01	0.1285	0.015	1439.48	74.617	6.2631	44.699540
0.216	1.9521	20.9356	16.7233	4.5177e-01	0.1285	0.015	1439.48	74.610	6.2625	44.699541
0.230	1.9517	20.9357	16.7234	4.5177e-01	0.1285	0.015	1439.48	74.667	6.2673	44.699541
0.206	1.9510	20.9360	16.7236	4.3956e-01	0.1285	0.015	1439.48	74.604	6.2621	44.699542
0.230	1.9509	20.9360	16.7236	4.2735e-01	0.1285	0.015	1439.48	74.596	6.2615	44.699542
0.228	1.9510	20.9361	16.7237	4.2735e-01	0.1285	0.015	1439.48	74.598	6.2617	44.699543
0.217	1.9521	20.9356	16.7233	4.3956e-01	0.1285	0.015	1439.48	74.590	6.2608	44.699543
0.230	1.9527	20.9353	16.7230	4.3956e-01	0.1273	0.015	1439.49	74.583	6.2601	44.699544
