DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.180	2.5949	29.0120	23.1379	3.0525e-01	0.1273	0.015	1452.87	74.590	5.8269	42.579439
0.180	2.5948	29.0124	23.1382	3.0525e-01	0.1285	0.018	1452.87	74.585	5.8266	42.579440
0.168	2.5949	29.0118	23.1378	2.9304e-01	0.1273	0.015	1452.87	74.591	5.8270	42.579440
0.180	2.5950	29.0118	23.1378	2.8083e-01	0.1298	0.018	1452.87	74.587	5.8267	42.579441
0.180	2.5949	29.0124	23.1382	2.8083e-01	0.1285	0.015	1452.87	74.583	5.8264	42.579441
0.168	2.5948	29.0123	23.1381	2.8083e-01	0.1285	0.015	1452.87	74.589	5.8269	42.579442
0.180	2.5946	29.0118	23.1378	2.8083e-01	0.1285	0.015	1452.87	74.595	5.8274	42.579442
0.168	2.5948	29.0115	23.1376	2.8083e-01	0.1285	0.015	1452.87	74.601	5.8279	42.579443
0.167	2.5948	29.0119	23.1379	2.9304e-01	0.1285	0.018	1452.87	74.608	5.8284	42.579443
0.180	2.5948	29.0121	23.1380	2.9304e-01	0.1285	0.015	1452.87	74.552	5.8240	42.579443
0.168	2.5950	29.0111	23.1372	2.9304e-01	0.1285	0.015	1452.87	74.605	5.8281	42.579444
0.168	2.5949	29.0120	23.1379	2.9304e-01	0.1285	0.015	1452.87	74.603	5.8280	42.579444
0.167	2.5949	29.0122	23.1381	2.9304e-01	0.1285	0.018	1452.87	74.611	5.8286	42.579445
0.180	2.5948	29.0117	23.1377	2.9304e-01	0.1285	0.015	1452.87	74.620	5.8293	42.579445
0.168	2.5952	29.0113	23.1373	3.0525e-01	0.1285	0.018	1452.87	74.619	5.8292	42.579446
0.168	2.5952	29.0118	23.1377	2.9304e-01	0.1285	0.015	1452.87	74.628	5.8299	42.579446
0.167	2.5951	29.0121	23.1380	2.8083e-01	0.1285	0.015	1452.87	74.637	5.8306	42.579447
0.180	2.5950	29.0117	23.1377	2.9304e-01	0.1285	0.015	1452.87	74.647	5.8314	42.579447
0.180	2.5949	29.0117	23.1377	2.8083e-01	0.1285	0.015	1452.87	74.647	5.8314	42.579448
0.168	2.5951	29.0117	23.1377	2.8083e-01	0.1298	0.015	1452.87	74.584	5.8264	42.579448
0.191	2.5952	29.0117	23.1376	2.6862e-01	0.1273	0.015	1452.87	74.575	5.8258	42.579449
0.180	2.5952	29.0115	23.1375	2.6862e-01	0.1285	0.018	1452.87	74.631	5.8301	42.579449
0.180	2.5955	29.0112	23.1372	2.8083e-01	0.1273	0.015	1452.88	74.642	5.8310	42.579450
0.193	2.5958	29.0112	23.1372	2.8083e-01	0.1285	0.015	1452.88	74.643	5.8310	42.579450
0.202	2.5960	29.0112	23.1372	2.9304e-01	0.1285	0.015	1452.88	74.635	5.8304	42.579451
0.193	2.5960	29.0113	23.1373	2.9304e-01	0.1285	0.015	1452.88	74.573	5.8255	42.579451
0.193	2.5958	29.0119	23.1378	2.9304e-01	0.1298	0.015	1452.88	74.565	5.8249	42.579452
0.204	2.5957	29.0121	23.1380	2.9304e-01	0.1285	0.015	1452.88	74.558	5.8243	42.579452
0.215	2.5952	29.0122	23.1380	2.9304e-01	0.1285	0.018	1452.88	74.551	5.8239	42.579453
0.217	2.5954	29.0112	23.1372	3.1746e-01	0.1285	0.015	1452.88	74.544	5.8234	42.579453
0.217	2.5950	29.0121	23.1380	3.4188e-01	0.1285	0.018	1452.88	74.602	5.8279	42.579454
0.228	2.5954	29.0119	23.1378	3.2967e-01	0.1285	0.015	1452.88	74.605	5.8281	42.579454
0.215	2.5952	29.0116	23.1376	3.4188e-01	0.1285	0.018	1452.88	74.544	5.8234	42.579455
0.228	2.5957	29.0107	23.1369	3.2967e-01	0.1285	0.015	1452.88	74.539	5.8229	42.579455
0.228	2.5958	29.0113	23.1373	3.2967e-01	0.1285	0.015	1452.88	74.533	5.8224	42.579456
0.240	2.5964	29.0114	23.1373	3.2967e-01	0.1285	0.018	1452.88	74.528	5.8219	42.579456
0.238	2.5966	29.0109	23.1369	3.1746e-01	0.1285	0.015	1452.88	74.524	5.8216	42.579457
0.240	2.5966	29.0109	23.1370	3.1746e-01	0.1285	0.018	1452.88	74.583	5.8262	42.579457
0.228	2.5966	29.0114	23.1373	2.9304e-01	0.1285	0.015	1452.88	74.588	5.8266	42.579457
0.240	2.5964	29.0111	23.1371	2.9304e-01	0.1298	0.018	1452.88	74.529	5.8220	42.579458
0.238	2.5964	29.0083	23.1349	2.9304e-01	0.1285	0.015	1452.88	74.526	5.8218	42.579458
0.253	2.5962	29.0077	23.1344	3.1746e-01	0.1285	0.015	1452.88	74.586	5.8266	42.579459
0.240	2.5966	29.0100	23.1362	3.2967e-01	0.1285	0.015	1452.88	74.592	5.8269	42.579459
0.240	2.5968	29.0111	23.1371	3.1746e-01	0.1298	0.015	1452.88	74.534	5.8223	42.579460
0.240	2.5972	29.0103	23.1364	3.0525e-01	0.1285	0.015	1452.88	74.530	5.8220	42.579460
0.227	2.5970	29.0112	23.1372	3.0525e-01	0.1285	0.015	1452.88	74.592	5.8268	42.579461
0.240	2.5973	29.0115	23.1374	2.9304e-01	0.1285	0.018	1452.88	74.598	5.8273	42.579461
0.228	2.5974	29.0113	23.1372	2.9304e-01	0.1285	0.015	1452.88	74.541	5.8228	42.579462
0.228	2.5973	29.0106	23.1367	3.2967e-01	0.1285	0.015	1452.88	74.538	5.8226	42.579462
0.238	2.5975	29.0106	23.1366	3.4188e-01	0.1273	0.015	1452.88	74.536	5.8224	42.579463
