DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.118	3.6449	25.3521	20.1480	3.2967e-01	0.8012	0.912	1452.71	86.790	6.7704	7.479035
0.118	3.6275	25.3150	20.1198	3.1746e-01	0.8012	0.908	1452.59	86.784	6.7746	7.479035
0.118	3.6300	25.2619	20.0774	3.1746e-01	0.8000	0.905	1452.53	86.833	6.7804	7.479035
0.118	3.6510	25.2560	20.0712	3.1746e-01	0.8012	0.901	1452.61	86.763	6.7717	7.479036
0.129	3.6545	25.3012	20.1068	3.2967e-01	0.7987	0.897	1452.68	86.804	6.7722	7.479036
0.118	3.6615	25.3475	20.1431	3.6630e-01	0.7975	0.905	1452.77	86.795	6.7682	7.479037
0.118	3.6382	25.3849	20.1746	3.9072e-01	0.7951	0.927	1452.72	86.789	6.7700	7.479037
0.118	3.6535	25.3304	20.1301	4.0293e-01	0.7963	0.956	1452.72	86.771	6.7684	7.479038
0.129	3.6471	25.2008	20.0276	3.9072e-01	0.7951	0.985	1452.52	86.690	6.7692	7.479038
0.131	3.5954	25.0368	19.9011	3.6630e-01	0.7963	0.989	1452.09	86.673	6.7841	7.479039
0.118	3.5525	24.9016	19.7967	3.6630e-01	0.7951	0.974	1451.73	86.649	6.7957	7.479039
0.131	3.5297	24.8764	19.7783	3.5409e-01	0.7914	0.978	1451.60	86.617	6.7983	7.479040
0.118	3.5472	24.9251	19.8158	3.4188e-01	0.7878	1.011	1451.74	86.518	6.7853	7.479040
0.131	3.5849	24.9986	19.8715	3.4188e-01	0.7865	1.062	1451.99	86.466	6.7714	7.479041
0.131	3.6144	25.0875	19.9400	3.2967e-01	0.7878	1.092	1452.24	86.413	6.7583	7.479041
0.118	3.6357	25.1707	20.0045	3.2967e-01	0.7853	1.066	1452.43	86.369	6.7474	7.479042
0.141	3.6391	25.2185	20.0423	3.2967e-01	0.7841	1.022	1452.51	86.328	6.7414	7.479042
0.131	3.6448	25.2276	20.0491	3.1746e-01	0.7817	0.989	1452.55	86.220	6.7316	7.479043
0.131	3.6423	25.2376	20.0572	3.1746e-01	0.7780	0.978	1452.55	86.176	6.7281	7.479043
