DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.003	5.4048	31.3440	24.7335	2.5641e-01	0.6353	0.714	1467.73	73.770	5.2958	10.539331
0.003	5.4009	31.3395	24.7304	2.5641e-01	0.6365	0.722	1467.71	73.793	5.2981	10.539331
0.003	5.3980	31.3233	24.7179	2.5641e-01	0.6353	0.725	1467.67	73.827	5.3014	10.539332
0.026	5.3980	31.3269	24.7208	2.5641e-01	0.6340	0.714	1467.68	73.855	5.3033	10.539332
0.016	5.3996	31.3269	24.7206	2.5641e-01	0.6340	0.700	1467.69	73.947	5.3098	10.539333
0.028	5.4093	31.2987	24.6972	2.6862e-01	0.6328	0.685	1467.69	73.978	5.3118	10.539333
0.039	5.4211	31.2908	24.6896	2.5641e-01	0.6328	0.674	1467.73	74.010	5.3129	10.539334
0.041	5.4290	31.2755	24.6767	2.5641e-01	0.6316	0.667	1467.74	74.045	5.3149	10.539334
0.052	5.4434	31.2410	24.6478	2.4420e-01	0.6328	0.667	1467.76	74.080	5.3168	10.539334
0.052	5.4582	31.2344	24.6409	2.5641e-01	0.6304	0.667	1467.81	74.108	5.3172	10.539335
0.062	5.4789	31.2132	24.6218	2.5641e-01	0.6279	0.663	1467.86	74.137	5.3174	10.539335
0.063	5.4980	31.1889	24.6004	2.5641e-01	0.6279	0.663	1467.91	74.168	5.3180	10.539336
0.052	5.5048	31.2133	24.6190	2.5641e-01	0.6279	0.663	1467.97	74.201	5.3187	10.539336
0.063	5.5089	31.2283	24.6303	2.8083e-01	0.6292	0.663	1468.01	74.227	5.3196	10.539337
0.062	5.5135	31.2340	24.6343	3.0525e-01	0.6292	0.663	1468.03	74.255	5.3207	10.539337
0.052	5.5159	31.2589	24.6537	2.9304e-01	0.6304	0.659	1468.07	74.275	5.3210	10.539338
0.052	5.5193	31.2653	24.6584	2.8083e-01	0.6328	0.663	1468.09	74.296	5.3218	10.539338
0.041	5.5213	31.2576	24.6521	2.6862e-01	0.6340	0.667	1468.09	74.380	5.3279	10.539339
0.039	5.5171	31.2672	24.6602	2.6862e-01	0.6328	0.670	1468.09	74.411	5.3303	10.539339
0.028	5.5096	31.2639	24.6584	2.6862e-01	0.6353	0.678	1468.05	74.443	5.3336	10.539340
0.028	5.5006	31.2543	24.6518	2.6862e-01	0.6365	0.681	1468.00	74.404	5.3323	10.539340
0.002	5.4937	31.2630	24.6595	2.8083e-01	0.6414	0.685	1467.99	74.482	5.3385	10.539341
0.016	5.4881	31.2542	24.6531	2.8083e-01	0.6426	0.685	1467.95	74.506	5.3413	10.539341
0.003	5.4819	31.2424	24.6446	2.8083e-01	0.6414	0.689	1467.91	74.530	5.3442	10.539342
-0.008	5.4702	31.2605	24.6602	2.6862e-01	0.6414	0.703	1467.89	74.546	5.3462	10.539342
-0.010	5.4607	31.2616	24.6621	2.5641e-01	0.6426	0.714	1467.85	74.562	5.3485	10.539343
-0.019	5.4463	31.2660	24.6672	2.5641e-01	0.6450	0.711	1467.80	74.578	5.3513	10.539343
-0.019	5.4333	31.2964	24.6927	2.6862e-01	0.6450	0.707	1467.78	74.594	5.3530	10.539344
-0.019	5.4243	31.3081	24.7029	2.6862e-01	0.6450	0.700	1467.76	74.608	5.3548	10.539344
-0.034	5.4140	31.3081	24.7041	2.8083e-01	0.6438	0.703	1467.72	74.614	5.3565	10.539345
-0.019	5.4045	31.3212	24.7155	2.8083e-01	0.6463	0.718	1467.70	74.620	5.3576	10.539345
-0.032	5.3974	31.3083	24.7061	2.6862e-01	0.6463	0.718	1467.65	74.624	5.3593	10.539346
-0.019	5.3938	31.2878	24.6903	2.8083e-01	0.6463	0.711	1467.61	74.628	5.3608	10.539346
-0.021	5.3922	31.2806	24.6848	2.8083e-01	0.6450	0.703	1467.60	74.568	5.3569	10.539347
-0.019	5.3914	31.2585	24.6674	2.8083e-01	0.6426	0.689	1467.56	74.561	5.3573	10.539347
-0.008	5.3947	31.2413	24.6534	2.8083e-01	0.6401	0.681	1467.56	74.554	5.3570	10.539348
-0.010	5.4017	31.2293	24.6432	2.8083e-01	0.6426	0.678	1467.57	74.546	5.3560	10.539348
0.003	5.4124	31.1914	24.6120	2.6862e-01	0.6414	0.681	1467.57	74.537	5.3553	10.539348
0.016	5.4327	31.1487	24.5760	2.8083e-01	0.6377	0.681	1467.59	74.527	5.3535	10.539349
0.016	5.4479	31.1293	24.5589	3.0525e-01	0.6389	0.674	1467.63	74.508	5.3509	10.539349
0.039	5.4626	31.0851	24.5223	3.2967e-01	0.6414	0.667	1467.64	74.498	5.3499	10.539350
0.028	5.4773	31.0637	24.5038	3.2967e-01	0.6377	0.667	1467.67	74.486	5.3480	10.539350
0.041	5.4878	31.0720	24.5091	3.0525e-01	0.6389	0.667	1467.72	74.413	5.3411	10.539351
0.052	5.4969	31.0433	24.4854	2.9304e-01	0.6365	0.667	1467.72	74.386	5.3390	10.539351
0.039	5.5044	31.0227	24.4683	2.8083e-01	0.6365	0.663	1467.73	74.368	5.3375	10.539352
0.063	5.5087	31.0236	24.4685	2.6862e-01	0.6377	0.659	1467.75	74.350	5.3356	10.539352
0.052	5.5119	30.9925	24.4436	2.6862e-01	0.6389	0.656	1467.72	74.331	5.3350	10.539353
0.052	5.5138	30.9797	24.4332	2.6862e-01	0.6389	0.663	1467.71	74.313	5.3339	10.539353
0.050	5.5149	30.9816	24.4346	2.6862e-01	0.6389	0.670	1467.72	74.233	5.3280	10.539354
0.063	5.5155	30.9593	24.4169	2.6862e-01	0.6389	0.674	1467.69	74.208	5.3269	10.539354
0.063	5.5146	30.9653	24.4218	2.6862e-01	0.6389	0.674	1467.70	74.183	5.3250	10.539355
0.039	5.5131	30.9875	24.4395	2.5641e-01	0.6377	0.674	1467.72	74.158	5.3226	10.539355
