DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.224	5.9778	23.5120	18.4919	1.2576e+00	0.6315	1.117	1460.19	81.621	6.0887	338.471850
0.224	5.9778	23.5138	18.4932	1.1477e+00	0.6351	1.125	1460.19	81.593	6.0865	338.471851
0.233	5.9778	23.5104	18.4906	1.1233e+00	0.6351	1.114	1460.19	81.626	6.0891	338.471851
0.235	5.9777	23.5005	18.4828	1.1722e+00	0.6315	1.092	1460.17	81.605	6.0879	338.471852
0.235	5.9778	23.5055	18.4867	1.2088e+00	0.6327	1.062	1460.18	81.582	6.0860	338.471852
0.235	5.9777	23.5018	18.4839	1.2576e+00	0.6302	1.040	1460.18	81.622	6.0891	338.471853
0.233	5.9777	23.4980	18.4808	1.2698e+00	0.6302	1.022	1460.17	81.597	6.0875	338.471853
0.235	5.9777	23.5065	18.4875	1.2210e+00	0.6327	1.004	1460.18	81.572	6.0852	338.471854
0.235	5.9775	23.5007	18.4830	1.2332e+00	0.6327	0.989	1460.17	81.607	6.0881	338.471854
0.224	5.9775	23.4980	18.4808	1.2821e+00	0.6302	0.982	1460.17	81.595	6.0873	338.471855
0.222	5.9773	23.5066	18.4876	1.2454e+00	0.6327	0.985	1460.18	81.573	6.0853	338.471855
0.235	5.9773	23.5011	18.4833	1.2454e+00	0.6327	0.985	1460.17	81.611	6.0884	338.471856
0.224	5.9775	23.5075	18.4884	1.2210e+00	0.6315	0.974	1460.18	81.655	6.0915	338.471856
0.211	5.9775	23.5124	18.4922	1.3797e+00	0.6315	0.967	1460.19	81.643	6.0903	338.471857
0.209	5.9773	23.5103	18.4905	1.6484e+00	0.6315	0.971	1460.19	81.621	6.0888	338.471857
0.211	5.9773	23.5125	18.4923	1.6850e+00	0.6339	0.982	1460.19	81.657	6.0914	338.471858
0.211	5.9773	23.5137	18.4933	1.5263e+00	0.6364	1.095	1460.19	81.637	6.0899	338.471858
0.211	5.9773	23.5113	18.4913	1.3431e+00	0.6388	1.762	1460.19	81.614	6.0882	338.471859
0.198	5.9773	23.5112	18.4913	1.2210e+00	0.6376	2.139	1460.19	81.650	6.0909	338.471859
0.199	5.9773	23.5112	18.4913	1.1844e+00	0.6339	1.883	1460.19	81.628	6.0893	338.471860
0.187	5.9770	23.5103	18.4906	1.2332e+00	0.6327	1.560	1460.18	81.603	6.0875	338.471860
0.187	5.9772	23.5107	18.4909	1.2576e+00	0.6327	1.363	1460.18	81.637	6.0900	338.471861
0.198	5.9772	23.5105	18.4907	1.2576e+00	0.6315	1.231	1460.18	81.613	6.0882	338.471861
0.175	5.9770	23.5092	18.4898	1.2576e+00	0.6327	1.136	1460.18	81.648	6.0909	338.471861
0.175	5.9772	23.5093	18.4898	1.2088e+00	0.6339	1.081	1460.18	81.624	6.0891	338.471862
0.175	5.9772	23.5055	18.4868	1.2088e+00	0.6364	1.040	1460.18	81.597	6.0872	338.471862
0.162	5.9772	23.4984	18.4812	1.2454e+00	0.6327	1.015	1460.17	81.627	6.0897	338.471863
0.187	5.9772	23.5034	18.4852	1.2210e+00	0.6290	1.062	1460.18	81.653	6.0915	338.471863
0.164	5.9772	23.4968	18.4800	1.1722e+00	0.6302	1.128	1460.17	81.628	6.0899	338.471864
0.164	5.9770	23.4928	18.4768	1.1111e+00	0.6315	1.176	1460.16	81.661	6.0925	338.471864
0.174	5.9767	23.4929	18.4769	1.0867e+00	0.6327	1.183	1460.16	81.635	6.0906	338.471865
0.175	5.9767	23.4918	18.4761	1.0989e+00	0.6327	1.132	1460.16	81.665	6.0929	338.471865
0.175	5.9768	23.4911	18.4755	1.1722e+00	0.6327	1.084	1460.16	81.636	6.0908	338.471866
0.164	5.9765	23.4923	18.4764	1.2332e+00	0.6302	1.055	1460.16	81.673	6.0935	338.471866
0.174	5.9762	23.4912	18.4756	1.2698e+00	0.6327	1.059	1460.16	81.641	6.0912	338.471867
0.164	5.9761	23.4912	18.4757	1.2698e+00	0.6315	1.073	1460.16	81.666	6.0931	338.471867
0.164	5.9761	23.4919	18.4762	1.2088e+00	0.6315	1.062	1460.16	81.693	6.0951	338.471868
0.175	5.9761	23.4913	18.4757	1.1477e+00	0.6315	1.044	1460.16	81.668	6.0933	338.471868
